id,wav_list,path,is_cough
c806eb70-b851-4edb-aefd-0451bf4863c9,coughvid_data/c806eb70-b851-4edb-aefd-0451bf4863c9.wav,coughvid_data/c806eb70-b851-4edb-aefd-0451bf4863c9.wav,0.0
b6589fee-434e-4d2b-9234-f94545322f47,coughvid_data/b6589fee-434e-4d2b-9234-f94545322f47.wav,coughvid_data/b6589fee-434e-4d2b-9234-f94545322f47.wav,1.0
13119a3b-c102-45a7-a8cf-505458f26b1d,coughvid_data/13119a3b-c102-45a7-a8cf-505458f26b1d.wav,coughvid_data/13119a3b-c102-45a7-a8cf-505458f26b1d.wav,0.0
f63ec31b-3e3b-4efb-bb90-adb9f66fdf99,coughvid_data/f63ec31b-3e3b-4efb-bb90-adb9f66fdf99.wav,coughvid_data/f63ec31b-3e3b-4efb-bb90-adb9f66fdf99.wav,0.0
16a0e6ab-6062-4b56-965b-711e0f308c59,coughvid_data/16a0e6ab-6062-4b56-965b-711e0f308c59.wav,coughvid_data/16a0e6ab-6062-4b56-965b-711e0f308c59.wav,1.0
f8134472-e8d9-4ec9-b41a-c663fff9ce68,coughvid_data/f8134472-e8d9-4ec9-b41a-c663fff9ce68.wav,coughvid_data/f8134472-e8d9-4ec9-b41a-c663fff9ce68.wav,1.0
9c715c46-235d-4d9e-bc8e-b915e35a57be,coughvid_data/9c715c46-235d-4d9e-bc8e-b915e35a57be.wav,coughvid_data/9c715c46-235d-4d9e-bc8e-b915e35a57be.wav,1.0
676b074c-9bf6-4c6c-afba-f9f52d03a519,coughvid_data/676b074c-9bf6-4c6c-afba-f9f52d03a519.wav,coughvid_data/676b074c-9bf6-4c6c-afba-f9f52d03a519.wav,0.0
2e11b8d0-75bf-4106-9667-b8293316a465,coughvid_data/2e11b8d0-75bf-4106-9667-b8293316a465.wav,coughvid_data/2e11b8d0-75bf-4106-9667-b8293316a465.wav,0.0
524ff25c-273f-4378-ac2b-e566c03a9f97,coughvid_data/524ff25c-273f-4378-ac2b-e566c03a9f97.wav,coughvid_data/524ff25c-273f-4378-ac2b-e566c03a9f97.wav,0.0
913750df-3865-4ff7-a09e-15e112bf8114,coughvid_data/913750df-3865-4ff7-a09e-15e112bf8114.wav,coughvid_data/913750df-3865-4ff7-a09e-15e112bf8114.wav,1.0
c4a0fa78-e10b-43bc-896a-329bc997ffe8,coughvid_data/c4a0fa78-e10b-43bc-896a-329bc997ffe8.wav,coughvid_data/c4a0fa78-e10b-43bc-896a-329bc997ffe8.wav,1.0
a7ca3804-88d3-4aa2-a95c-8be3e276eff0,coughvid_data/a7ca3804-88d3-4aa2-a95c-8be3e276eff0.wav,coughvid_data/a7ca3804-88d3-4aa2-a95c-8be3e276eff0.wav,0.0
0bc87d42-317d-42c3-a9c9-29ae18b63375,coughvid_data/0bc87d42-317d-42c3-a9c9-29ae18b63375.wav,coughvid_data/0bc87d42-317d-42c3-a9c9-29ae18b63375.wav,0.0
21eb6160-4c68-4e28-9153-69dc36b46852,coughvid_data/21eb6160-4c68-4e28-9153-69dc36b46852.wav,coughvid_data/21eb6160-4c68-4e28-9153-69dc36b46852.wav,0.0
6f4e05e7-6922-4870-b5d2-98ed5809fbfc,coughvid_data/6f4e05e7-6922-4870-b5d2-98ed5809fbfc.wav,coughvid_data/6f4e05e7-6922-4870-b5d2-98ed5809fbfc.wav,0.0
0f465c6b-e016-46bb-a956-b5050de90d76,coughvid_data/0f465c6b-e016-46bb-a956-b5050de90d76.wav,coughvid_data/0f465c6b-e016-46bb-a956-b5050de90d76.wav,1.0
1364afb0-3ec8-4cb9-90b5-cd20df929348,coughvid_data/1364afb0-3ec8-4cb9-90b5-cd20df929348.wav,coughvid_data/1364afb0-3ec8-4cb9-90b5-cd20df929348.wav,0.0
bc57e871-7953-40e7-a5bf-2959249840b0,coughvid_data/bc57e871-7953-40e7-a5bf-2959249840b0.wav,coughvid_data/bc57e871-7953-40e7-a5bf-2959249840b0.wav,1.0
76e73a51-873d-4be7-8e01-b2dc738a835c,coughvid_data/76e73a51-873d-4be7-8e01-b2dc738a835c.wav,coughvid_data/76e73a51-873d-4be7-8e01-b2dc738a835c.wav,1.0
ad15d23d-9aca-48f1-8ca4-d9f08afd368c,coughvid_data/ad15d23d-9aca-48f1-8ca4-d9f08afd368c.wav,coughvid_data/ad15d23d-9aca-48f1-8ca4-d9f08afd368c.wav,0.0
69e8888d-b818-499f-8958-4fb4fdeb0f5b,coughvid_data/69e8888d-b818-499f-8958-4fb4fdeb0f5b.wav,coughvid_data/69e8888d-b818-499f-8958-4fb4fdeb0f5b.wav,1.0
e4111ce3-3056-4d12-b5ce-96978e4bd4d8,coughvid_data/e4111ce3-3056-4d12-b5ce-96978e4bd4d8.wav,coughvid_data/e4111ce3-3056-4d12-b5ce-96978e4bd4d8.wav,1.0
b645c722-8739-4df7-afc6-09a664bdabd5,coughvid_data/b645c722-8739-4df7-afc6-09a664bdabd5.wav,coughvid_data/b645c722-8739-4df7-afc6-09a664bdabd5.wav,1.0
5de48bb3-d83b-462e-b0f5-d96d7393f256,coughvid_data/5de48bb3-d83b-462e-b0f5-d96d7393f256.wav,coughvid_data/5de48bb3-d83b-462e-b0f5-d96d7393f256.wav,1.0
ce2a2597-94b6-4e20-a853-27af4242e05c,coughvid_data/ce2a2597-94b6-4e20-a853-27af4242e05c.wav,coughvid_data/ce2a2597-94b6-4e20-a853-27af4242e05c.wav,1.0
9c922b44-8f4c-4ca2-b5be-fa0be6319c6e,coughvid_data/9c922b44-8f4c-4ca2-b5be-fa0be6319c6e.wav,coughvid_data/9c922b44-8f4c-4ca2-b5be-fa0be6319c6e.wav,1.0
34f41783-318b-4c8f-a929-b1bba3fdc64e,coughvid_data/34f41783-318b-4c8f-a929-b1bba3fdc64e.wav,coughvid_data/34f41783-318b-4c8f-a929-b1bba3fdc64e.wav,0.0
2d09ff0e-277c-4c39-81e7-db128cb6007f,coughvid_data/2d09ff0e-277c-4c39-81e7-db128cb6007f.wav,coughvid_data/2d09ff0e-277c-4c39-81e7-db128cb6007f.wav,0.0
bcbd1772-a66c-4a58-a410-273950c04bf3,coughvid_data/bcbd1772-a66c-4a58-a410-273950c04bf3.wav,coughvid_data/bcbd1772-a66c-4a58-a410-273950c04bf3.wav,0.0
46e71883-e59f-402a-8cda-1b0abb61cfbc,coughvid_data/46e71883-e59f-402a-8cda-1b0abb61cfbc.wav,coughvid_data/46e71883-e59f-402a-8cda-1b0abb61cfbc.wav,1.0
86b1ac08-ce6d-4b7c-a727-e6194924c9a2,coughvid_data/86b1ac08-ce6d-4b7c-a727-e6194924c9a2.wav,coughvid_data/86b1ac08-ce6d-4b7c-a727-e6194924c9a2.wav,0.0
7c6d733b-90b9-48eb-b110-2a13f6374285,coughvid_data/7c6d733b-90b9-48eb-b110-2a13f6374285.wav,coughvid_data/7c6d733b-90b9-48eb-b110-2a13f6374285.wav,1.0
bf9b403c-21e0-480b-bcde-43e9f9dc62ef,coughvid_data/bf9b403c-21e0-480b-bcde-43e9f9dc62ef.wav,coughvid_data/bf9b403c-21e0-480b-bcde-43e9f9dc62ef.wav,0.0
1390c9f4-4ea8-4074-93e9-f12d5062cb45,coughvid_data/1390c9f4-4ea8-4074-93e9-f12d5062cb45.wav,coughvid_data/1390c9f4-4ea8-4074-93e9-f12d5062cb45.wav,1.0
7c314329-3ed3-4068-9b75-1403c886983c,coughvid_data/7c314329-3ed3-4068-9b75-1403c886983c.wav,coughvid_data/7c314329-3ed3-4068-9b75-1403c886983c.wav,1.0
488a34b3-d293-4d30-b302-5d3aa2636e52,coughvid_data/488a34b3-d293-4d30-b302-5d3aa2636e52.wav,coughvid_data/488a34b3-d293-4d30-b302-5d3aa2636e52.wav,0.0
9420ab0f-61bd-4567-a229-e93ff115785b,coughvid_data/9420ab0f-61bd-4567-a229-e93ff115785b.wav,coughvid_data/9420ab0f-61bd-4567-a229-e93ff115785b.wav,1.0
e7e15cef-04b7-4ad4-9b9b-ace264605090,coughvid_data/e7e15cef-04b7-4ad4-9b9b-ace264605090.wav,coughvid_data/e7e15cef-04b7-4ad4-9b9b-ace264605090.wav,0.0
e3f4fccb-e99d-4814-9716-bec784462e25,coughvid_data/e3f4fccb-e99d-4814-9716-bec784462e25.wav,coughvid_data/e3f4fccb-e99d-4814-9716-bec784462e25.wav,0.0
853f26e4-9bf1-483b-b48a-da1c27e527d4,coughvid_data/853f26e4-9bf1-483b-b48a-da1c27e527d4.wav,coughvid_data/853f26e4-9bf1-483b-b48a-da1c27e527d4.wav,0.0
e0ceec03-3206-4167-a723-32b6d0049867,coughvid_data/e0ceec03-3206-4167-a723-32b6d0049867.wav,coughvid_data/e0ceec03-3206-4167-a723-32b6d0049867.wav,1.0
8ac965a6-21be-4e71-8dd7-f855d8bf0845,coughvid_data/8ac965a6-21be-4e71-8dd7-f855d8bf0845.wav,coughvid_data/8ac965a6-21be-4e71-8dd7-f855d8bf0845.wav,1.0
bab03040-f63f-410c-a3d4-8b2bf194fa50,coughvid_data/bab03040-f63f-410c-a3d4-8b2bf194fa50.wav,coughvid_data/bab03040-f63f-410c-a3d4-8b2bf194fa50.wav,1.0
b858c74d-15c6-4498-a572-35f9b9fc32ad,coughvid_data/b858c74d-15c6-4498-a572-35f9b9fc32ad.wav,coughvid_data/b858c74d-15c6-4498-a572-35f9b9fc32ad.wav,1.0
373088ba-17d0-4190-bc20-61fd52d24342,coughvid_data/373088ba-17d0-4190-bc20-61fd52d24342.wav,coughvid_data/373088ba-17d0-4190-bc20-61fd52d24342.wav,1.0
b50f238c-3493-4782-b1e3-9c76f751d9e5,coughvid_data/b50f238c-3493-4782-b1e3-9c76f751d9e5.wav,coughvid_data/b50f238c-3493-4782-b1e3-9c76f751d9e5.wav,1.0
53669b74-d720-4d49-931c-14b5a89a420b,coughvid_data/53669b74-d720-4d49-931c-14b5a89a420b.wav,coughvid_data/53669b74-d720-4d49-931c-14b5a89a420b.wav,1.0
c9e75601-96b6-4a1f-85d4-b66e258a495d,coughvid_data/c9e75601-96b6-4a1f-85d4-b66e258a495d.wav,coughvid_data/c9e75601-96b6-4a1f-85d4-b66e258a495d.wav,1.0
28d4e487-0d9d-4911-951d-5de7fcb5c986,coughvid_data/28d4e487-0d9d-4911-951d-5de7fcb5c986.wav,coughvid_data/28d4e487-0d9d-4911-951d-5de7fcb5c986.wav,1.0
a60886d1-2065-4d73-bdf6-0198f47babc4,coughvid_data/a60886d1-2065-4d73-bdf6-0198f47babc4.wav,coughvid_data/a60886d1-2065-4d73-bdf6-0198f47babc4.wav,0.0
0221119b-39f3-468c-9868-2eba90876dc4,coughvid_data/0221119b-39f3-468c-9868-2eba90876dc4.wav,coughvid_data/0221119b-39f3-468c-9868-2eba90876dc4.wav,0.0
7bf9ca50-c492-4a3c-b05c-2031552771c5,coughvid_data/7bf9ca50-c492-4a3c-b05c-2031552771c5.wav,coughvid_data/7bf9ca50-c492-4a3c-b05c-2031552771c5.wav,1.0
71b8df97-1f6a-4b6a-b287-e1e8ce59c66f,coughvid_data/71b8df97-1f6a-4b6a-b287-e1e8ce59c66f.wav,coughvid_data/71b8df97-1f6a-4b6a-b287-e1e8ce59c66f.wav,1.0
dc12b624-aeea-47d3-988e-d875a14bdc34,coughvid_data/dc12b624-aeea-47d3-988e-d875a14bdc34.wav,coughvid_data/dc12b624-aeea-47d3-988e-d875a14bdc34.wav,1.0
0a84322e-b7a8-4e66-8fa0-7294eb14a2b6,coughvid_data/0a84322e-b7a8-4e66-8fa0-7294eb14a2b6.wav,coughvid_data/0a84322e-b7a8-4e66-8fa0-7294eb14a2b6.wav,0.0
7e4d25bb-043f-4314-81ce-c0108df735a1,coughvid_data/7e4d25bb-043f-4314-81ce-c0108df735a1.wav,coughvid_data/7e4d25bb-043f-4314-81ce-c0108df735a1.wav,1.0
d52fe2da-e65c-447c-8e78-ddfaba78aa90,coughvid_data/d52fe2da-e65c-447c-8e78-ddfaba78aa90.wav,coughvid_data/d52fe2da-e65c-447c-8e78-ddfaba78aa90.wav,1.0
db234c88-9a58-4947-a852-d7f2584128ef,coughvid_data/db234c88-9a58-4947-a852-d7f2584128ef.wav,coughvid_data/db234c88-9a58-4947-a852-d7f2584128ef.wav,1.0
5f02fa35-1778-42e0-b417-6935784cfe09,coughvid_data/5f02fa35-1778-42e0-b417-6935784cfe09.wav,coughvid_data/5f02fa35-1778-42e0-b417-6935784cfe09.wav,1.0
37325d60-43c0-4227-b55f-0bfe9998d3c2,coughvid_data/37325d60-43c0-4227-b55f-0bfe9998d3c2.wav,coughvid_data/37325d60-43c0-4227-b55f-0bfe9998d3c2.wav,1.0
2e573e29-ce28-4374-b079-5fec98e15b27,coughvid_data/2e573e29-ce28-4374-b079-5fec98e15b27.wav,coughvid_data/2e573e29-ce28-4374-b079-5fec98e15b27.wav,0.0
709f2f4e-c7bc-4c39-b1d2-856de797f05f,coughvid_data/709f2f4e-c7bc-4c39-b1d2-856de797f05f.wav,coughvid_data/709f2f4e-c7bc-4c39-b1d2-856de797f05f.wav,1.0
ea831109-dd33-4a70-b0fb-a07419494bf4,coughvid_data/ea831109-dd33-4a70-b0fb-a07419494bf4.wav,coughvid_data/ea831109-dd33-4a70-b0fb-a07419494bf4.wav,0.0
b0b3f4f4-b4c2-4d42-9e6b-03cdae606887,coughvid_data/b0b3f4f4-b4c2-4d42-9e6b-03cdae606887.wav,coughvid_data/b0b3f4f4-b4c2-4d42-9e6b-03cdae606887.wav,1.0
06a3ee3b-05c0-4f77-a669-0cbaffcdbdf0,coughvid_data/06a3ee3b-05c0-4f77-a669-0cbaffcdbdf0.wav,coughvid_data/06a3ee3b-05c0-4f77-a669-0cbaffcdbdf0.wav,1.0
d6f8521b-f2d5-42aa-a43b-591b5de0c196,coughvid_data/d6f8521b-f2d5-42aa-a43b-591b5de0c196.wav,coughvid_data/d6f8521b-f2d5-42aa-a43b-591b5de0c196.wav,1.0
0e994e22-f853-415f-916a-7ca578a45a33,coughvid_data/0e994e22-f853-415f-916a-7ca578a45a33.wav,coughvid_data/0e994e22-f853-415f-916a-7ca578a45a33.wav,0.0
0ce65906-6790-461e-a70f-3c953267d4cc,coughvid_data/0ce65906-6790-461e-a70f-3c953267d4cc.wav,coughvid_data/0ce65906-6790-461e-a70f-3c953267d4cc.wav,0.0
0dcc2093-7b1a-4db0-814e-324c4b1bfaa1,coughvid_data/0dcc2093-7b1a-4db0-814e-324c4b1bfaa1.wav,coughvid_data/0dcc2093-7b1a-4db0-814e-324c4b1bfaa1.wav,0.0
d13aff14-243d-4a62-9760-e2ead1478a86,coughvid_data/d13aff14-243d-4a62-9760-e2ead1478a86.wav,coughvid_data/d13aff14-243d-4a62-9760-e2ead1478a86.wav,1.0
5882c15e-4e11-4c3d-84e0-ce4ce2bfefbb,coughvid_data/5882c15e-4e11-4c3d-84e0-ce4ce2bfefbb.wav,coughvid_data/5882c15e-4e11-4c3d-84e0-ce4ce2bfefbb.wav,1.0
525391df-50d3-4dec-a271-27f0922ad107,coughvid_data/525391df-50d3-4dec-a271-27f0922ad107.wav,coughvid_data/525391df-50d3-4dec-a271-27f0922ad107.wav,0.0
9d72542d-65e3-430c-910b-fd34a2527812,coughvid_data/9d72542d-65e3-430c-910b-fd34a2527812.wav,coughvid_data/9d72542d-65e3-430c-910b-fd34a2527812.wav,1.0
e66a2d36-19f5-4c7b-919d-c4a30342ea46,coughvid_data/e66a2d36-19f5-4c7b-919d-c4a30342ea46.wav,coughvid_data/e66a2d36-19f5-4c7b-919d-c4a30342ea46.wav,0.0
b530f646-c344-4099-b9b4-d42ac1996401,coughvid_data/b530f646-c344-4099-b9b4-d42ac1996401.wav,coughvid_data/b530f646-c344-4099-b9b4-d42ac1996401.wav,1.0
73a8bb4a-4e0a-4a4e-872a-c43394694e5c,coughvid_data/73a8bb4a-4e0a-4a4e-872a-c43394694e5c.wav,coughvid_data/73a8bb4a-4e0a-4a4e-872a-c43394694e5c.wav,0.0
1192c83e-eb6c-4965-a504-ac827d4053f8,coughvid_data/1192c83e-eb6c-4965-a504-ac827d4053f8.wav,coughvid_data/1192c83e-eb6c-4965-a504-ac827d4053f8.wav,0.0
c9085f56-95ba-4aa9-8316-cdad8eccef0e,coughvid_data/c9085f56-95ba-4aa9-8316-cdad8eccef0e.wav,coughvid_data/c9085f56-95ba-4aa9-8316-cdad8eccef0e.wav,1.0
f64f33a5-b6e1-4d5c-ab1b-8d48dd826440,coughvid_data/f64f33a5-b6e1-4d5c-ab1b-8d48dd826440.wav,coughvid_data/f64f33a5-b6e1-4d5c-ab1b-8d48dd826440.wav,1.0
b0876225-48d0-4bd3-bcd3-8af11dfccd3c,coughvid_data/b0876225-48d0-4bd3-bcd3-8af11dfccd3c.wav,coughvid_data/b0876225-48d0-4bd3-bcd3-8af11dfccd3c.wav,0.0
d815317c-9da7-46d2-8e86-7bfc7d76d294,coughvid_data/d815317c-9da7-46d2-8e86-7bfc7d76d294.wav,coughvid_data/d815317c-9da7-46d2-8e86-7bfc7d76d294.wav,0.0
21faaaa1-2edf-49c6-bce0-72cfe57640a1,coughvid_data/21faaaa1-2edf-49c6-bce0-72cfe57640a1.wav,coughvid_data/21faaaa1-2edf-49c6-bce0-72cfe57640a1.wav,1.0
7104f578-b137-4512-87ec-25087490d590,coughvid_data/7104f578-b137-4512-87ec-25087490d590.wav,coughvid_data/7104f578-b137-4512-87ec-25087490d590.wav,0.0
6d714dc2-041f-4666-9266-735b7fb1aad8,coughvid_data/6d714dc2-041f-4666-9266-735b7fb1aad8.wav,coughvid_data/6d714dc2-041f-4666-9266-735b7fb1aad8.wav,0.0
2cea1e3b-74f4-430b-b722-75e489217c22,coughvid_data/2cea1e3b-74f4-430b-b722-75e489217c22.wav,coughvid_data/2cea1e3b-74f4-430b-b722-75e489217c22.wav,0.0
f2ade1a7-6e99-436f-946e-62216e5d0bfb,coughvid_data/f2ade1a7-6e99-436f-946e-62216e5d0bfb.wav,coughvid_data/f2ade1a7-6e99-436f-946e-62216e5d0bfb.wav,1.0
678befc1-6627-400a-b35e-2bb2dadee915,coughvid_data/678befc1-6627-400a-b35e-2bb2dadee915.wav,coughvid_data/678befc1-6627-400a-b35e-2bb2dadee915.wav,1.0
1cef13ee-037d-49cb-bbd3-bbb44328cd91,coughvid_data/1cef13ee-037d-49cb-bbd3-bbb44328cd91.wav,coughvid_data/1cef13ee-037d-49cb-bbd3-bbb44328cd91.wav,1.0
3ae8d185-1986-4105-9a0d-1f96c69fc5cc,coughvid_data/3ae8d185-1986-4105-9a0d-1f96c69fc5cc.wav,coughvid_data/3ae8d185-1986-4105-9a0d-1f96c69fc5cc.wav,0.0
f4bae0d4-1717-4987-a5fc-9eb3b3f362c8,coughvid_data/f4bae0d4-1717-4987-a5fc-9eb3b3f362c8.wav,coughvid_data/f4bae0d4-1717-4987-a5fc-9eb3b3f362c8.wav,1.0
42445cbb-fe51-473e-8f47-69bb501447a2,coughvid_data/42445cbb-fe51-473e-8f47-69bb501447a2.wav,coughvid_data/42445cbb-fe51-473e-8f47-69bb501447a2.wav,1.0
21265596-4298-436f-9ff8-41bc29be0914,coughvid_data/21265596-4298-436f-9ff8-41bc29be0914.wav,coughvid_data/21265596-4298-436f-9ff8-41bc29be0914.wav,0.0
8dd8b3be-0a01-487a-affa-098d5bc66b39,coughvid_data/8dd8b3be-0a01-487a-affa-098d5bc66b39.wav,coughvid_data/8dd8b3be-0a01-487a-affa-098d5bc66b39.wav,1.0
cc4c18f7-9986-4dc6-9994-8c78b430da3c,coughvid_data/cc4c18f7-9986-4dc6-9994-8c78b430da3c.wav,coughvid_data/cc4c18f7-9986-4dc6-9994-8c78b430da3c.wav,1.0
fd737a9d-0a57-484d-8873-c7fbe42cf615,coughvid_data/fd737a9d-0a57-484d-8873-c7fbe42cf615.wav,coughvid_data/fd737a9d-0a57-484d-8873-c7fbe42cf615.wav,1.0
9de7aa86-2a67-40e9-9c47-8487de5a3739,coughvid_data/9de7aa86-2a67-40e9-9c47-8487de5a3739.wav,coughvid_data/9de7aa86-2a67-40e9-9c47-8487de5a3739.wav,0.0
12f1c7bf-0c76-4e9e-be72-b39b4e868d92,coughvid_data/12f1c7bf-0c76-4e9e-be72-b39b4e868d92.wav,coughvid_data/12f1c7bf-0c76-4e9e-be72-b39b4e868d92.wav,0.0
c800b4ab-67d6-4d56-8578-3498e57b56ac,coughvid_data/c800b4ab-67d6-4d56-8578-3498e57b56ac.wav,coughvid_data/c800b4ab-67d6-4d56-8578-3498e57b56ac.wav,0.0
326ec52d-464a-4ace-8d38-1155828c0dcf,coughvid_data/326ec52d-464a-4ace-8d38-1155828c0dcf.wav,coughvid_data/326ec52d-464a-4ace-8d38-1155828c0dcf.wav,1.0
6fb97a20-536a-494a-93c9-61ac81cfcf7f,coughvid_data/6fb97a20-536a-494a-93c9-61ac81cfcf7f.wav,coughvid_data/6fb97a20-536a-494a-93c9-61ac81cfcf7f.wav,1.0
6394d9e4-7d1c-4792-ace7-a0ddeaa55606,coughvid_data/6394d9e4-7d1c-4792-ace7-a0ddeaa55606.wav,coughvid_data/6394d9e4-7d1c-4792-ace7-a0ddeaa55606.wav,0.0
3373c83b-eaaa-4490-a2e0-df626c7959c1,coughvid_data/3373c83b-eaaa-4490-a2e0-df626c7959c1.wav,coughvid_data/3373c83b-eaaa-4490-a2e0-df626c7959c1.wav,0.0
2a2b0ce3-f025-4692-a4f7-2d31b4305402,coughvid_data/2a2b0ce3-f025-4692-a4f7-2d31b4305402.wav,coughvid_data/2a2b0ce3-f025-4692-a4f7-2d31b4305402.wav,0.0
6f6520d9-37cf-4a18-a797-4aa645f28ad0,coughvid_data/6f6520d9-37cf-4a18-a797-4aa645f28ad0.wav,coughvid_data/6f6520d9-37cf-4a18-a797-4aa645f28ad0.wav,1.0
45018581-a5e8-442f-852b-5bd8f8bdf946,coughvid_data/45018581-a5e8-442f-852b-5bd8f8bdf946.wav,coughvid_data/45018581-a5e8-442f-852b-5bd8f8bdf946.wav,1.0
d10bccdb-8e8e-40a3-acd4-9594d307c15c,coughvid_data/d10bccdb-8e8e-40a3-acd4-9594d307c15c.wav,coughvid_data/d10bccdb-8e8e-40a3-acd4-9594d307c15c.wav,0.0
0c907751-b97d-420e-beed-ad1e09366204,coughvid_data/0c907751-b97d-420e-beed-ad1e09366204.wav,coughvid_data/0c907751-b97d-420e-beed-ad1e09366204.wav,1.0
786049c1-1b3b-4def-8c2b-eea58bbb2963,coughvid_data/786049c1-1b3b-4def-8c2b-eea58bbb2963.wav,coughvid_data/786049c1-1b3b-4def-8c2b-eea58bbb2963.wav,0.0
3824bfa6-f4ed-4b2b-8924-568e3dae4484,coughvid_data/3824bfa6-f4ed-4b2b-8924-568e3dae4484.wav,coughvid_data/3824bfa6-f4ed-4b2b-8924-568e3dae4484.wav,1.0
00989cdb-ba34-413f-9c0a-ffa6864bf54e,coughvid_data/00989cdb-ba34-413f-9c0a-ffa6864bf54e.wav,coughvid_data/00989cdb-ba34-413f-9c0a-ffa6864bf54e.wav,0.0
920e4140-2c5e-4374-8f86-9f81d309ee26,coughvid_data/920e4140-2c5e-4374-8f86-9f81d309ee26.wav,coughvid_data/920e4140-2c5e-4374-8f86-9f81d309ee26.wav,1.0
d6b8bb60-0e3f-42c6-b9b4-b39ae440c45f,coughvid_data/d6b8bb60-0e3f-42c6-b9b4-b39ae440c45f.wav,coughvid_data/d6b8bb60-0e3f-42c6-b9b4-b39ae440c45f.wav,0.0
2ace1ad5-14d9-4e38-be7c-331c25f4d05d,coughvid_data/2ace1ad5-14d9-4e38-be7c-331c25f4d05d.wav,coughvid_data/2ace1ad5-14d9-4e38-be7c-331c25f4d05d.wav,0.0
beaef8a3-79bd-4a9b-a6b9-120d90b574a7,coughvid_data/beaef8a3-79bd-4a9b-a6b9-120d90b574a7.wav,coughvid_data/beaef8a3-79bd-4a9b-a6b9-120d90b574a7.wav,0.0
e1880fef-e891-400b-ba81-2b8db0bc9cc6,coughvid_data/e1880fef-e891-400b-ba81-2b8db0bc9cc6.wav,coughvid_data/e1880fef-e891-400b-ba81-2b8db0bc9cc6.wav,0.0
2519f0bc-6606-4537-acc2-b8fdec0ee15c,coughvid_data/2519f0bc-6606-4537-acc2-b8fdec0ee15c.wav,coughvid_data/2519f0bc-6606-4537-acc2-b8fdec0ee15c.wav,1.0
950a6962-4e33-456c-96f6-16a952b78672,coughvid_data/950a6962-4e33-456c-96f6-16a952b78672.wav,coughvid_data/950a6962-4e33-456c-96f6-16a952b78672.wav,1.0
29ad5545-58db-4e0e-996b-b135ca3b2930,coughvid_data/29ad5545-58db-4e0e-996b-b135ca3b2930.wav,coughvid_data/29ad5545-58db-4e0e-996b-b135ca3b2930.wav,0.0
06e9197b-9b40-4bde-bde8-9e78242a60ac,coughvid_data/06e9197b-9b40-4bde-bde8-9e78242a60ac.wav,coughvid_data/06e9197b-9b40-4bde-bde8-9e78242a60ac.wav,1.0
9eccdc59-d860-4e63-8ea4-3673297af701,coughvid_data/9eccdc59-d860-4e63-8ea4-3673297af701.wav,coughvid_data/9eccdc59-d860-4e63-8ea4-3673297af701.wav,0.0
f18061ed-dc5a-4d84-b5d6-293b374792d0,coughvid_data/f18061ed-dc5a-4d84-b5d6-293b374792d0.wav,coughvid_data/f18061ed-dc5a-4d84-b5d6-293b374792d0.wav,0.0
87300d00-9d1f-4ecc-b5cf-acf39bf50ec7,coughvid_data/87300d00-9d1f-4ecc-b5cf-acf39bf50ec7.wav,coughvid_data/87300d00-9d1f-4ecc-b5cf-acf39bf50ec7.wav,0.0
9b1c4078-453a-42e9-8c5d-beae21d02fd8,coughvid_data/9b1c4078-453a-42e9-8c5d-beae21d02fd8.wav,coughvid_data/9b1c4078-453a-42e9-8c5d-beae21d02fd8.wav,0.0
96253d06-375b-4a63-a149-7190af9538f4,coughvid_data/96253d06-375b-4a63-a149-7190af9538f4.wav,coughvid_data/96253d06-375b-4a63-a149-7190af9538f4.wav,0.0
cbd36799-6ad7-4243-b1a6-7ea647de2362,coughvid_data/cbd36799-6ad7-4243-b1a6-7ea647de2362.wav,coughvid_data/cbd36799-6ad7-4243-b1a6-7ea647de2362.wav,1.0
801a4a3b-69df-4d96-87cb-9d9b9ff3e765,coughvid_data/801a4a3b-69df-4d96-87cb-9d9b9ff3e765.wav,coughvid_data/801a4a3b-69df-4d96-87cb-9d9b9ff3e765.wav,0.0
bcc5f3f1-37d7-42a5-ac80-1ca907612ae0,coughvid_data/bcc5f3f1-37d7-42a5-ac80-1ca907612ae0.wav,coughvid_data/bcc5f3f1-37d7-42a5-ac80-1ca907612ae0.wav,0.0
de195487-3863-4bd2-99aa-93178e4da6f0,coughvid_data/de195487-3863-4bd2-99aa-93178e4da6f0.wav,coughvid_data/de195487-3863-4bd2-99aa-93178e4da6f0.wav,0.0
0e1bee6c-4787-4847-87f3-8d7f8a76ce8a,coughvid_data/0e1bee6c-4787-4847-87f3-8d7f8a76ce8a.wav,coughvid_data/0e1bee6c-4787-4847-87f3-8d7f8a76ce8a.wav,0.0
2bfeaad8-8f36-42a4-8d79-75284196a758,coughvid_data/2bfeaad8-8f36-42a4-8d79-75284196a758.wav,coughvid_data/2bfeaad8-8f36-42a4-8d79-75284196a758.wav,0.0
a2286cac-653f-414d-9da6-e0734c7b5d54,coughvid_data/a2286cac-653f-414d-9da6-e0734c7b5d54.wav,coughvid_data/a2286cac-653f-414d-9da6-e0734c7b5d54.wav,0.0
bbb25e2f-8f40-420f-a2e5-fb2a24796481,coughvid_data/bbb25e2f-8f40-420f-a2e5-fb2a24796481.wav,coughvid_data/bbb25e2f-8f40-420f-a2e5-fb2a24796481.wav,1.0
